0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-53.43184612613907,-52.035022931035456,-51.0,-51.0,-51.0,-51.0,-50.4318474365337,-50.39530978244726,-50.56403195420747,-50.600990608342414,-50.627179758999134,-49.90051596766931,-41.99999999999999,-42.0,-42.0,-42.568152844805894,-42.60468933483987,-42.63079773121474,-42.65088759508844,-43.226706928351746,-43.80506722403854,-45.441054970345434,-45.0,-45.0,-44.431848153452414,-44.395310998508975,-44.369202715000746,-44.34911294124385,-44.33292585409897,-44.31946305063719,-43.743338272942474,-43.1662558733394,5.0
-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-53.431846458336246,-52.852459261766505,-51.623413418175765,-51.0,-51.0,-51.0,-50.43184776948464,-50.39531034721029,-50.56403162893204,-50.6009900645147,-50.62717904816351,-50.43668403748501,-49.85942851140274,-41.99999999999999,-42.0,-42.56815251156419,-42.60468876957781,-42.630796988372985,-42.65088670940534,-42.66707375242687,-43.2430139665209,-43.82073678299693,-45.46326096901955,-45.0,-44.426836608323995,-44.39178644629409,-44.36647040575989,-44.34686656200519,-44.331004235812316,-44.31777152625758,-44.30648071650722,-43.72998396996672,-43.15302339744947,5.0
-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-53.43184679072439,-53.395308687000906,-52.81860491778307,-51.58200495450612,-51.0,-51.0,-50.431848102627285,-50.395310912297795,-50.56403130346968,-50.60098952037518,-50.62717833692113,-50.43668434833438,-50.400518619751715,-49.40437989573364,-41.99999999999999,-42.59195920476712,-42.62180322104488,-42.64419675567762,-42.66194849549973,-42.67654388188878,-42.688862703736106,-43.265584723594785,-43.84324158555005,-45.498014094055954,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-43.431846198911444,-42.852458668025854,5.0
-54.0,-54.0,-54.0,-54.0,-54.0,-53.43184712330371,-53.39530925113495,-53.36920041867751,-52.79328301735112,-51.549759445940666,-51.0,-50.43184843540778,-50.3953114773227,-50.564030977832815,-50.60098897593961,-50.62717762529067,-50.4366846593546,-50.400519135628265,-49.82605124373717,-49.24711222023094,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.568154217586006,-44.147573876976196,-46.4723519280197,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-43.43184653115044,-43.39530824670092,-42.8186041575244,5.0
-54.0,-54.0,-54.0,-54.0,-53.43184745607437,-53.395309815592846,-53.369201160464435,-53.349111087783506,-52.773323815419054,-50.93853647676895,-50.0,-50.0,-50.56815269069902,-50.60468907343563,-50.63079738768906,-50.43580144057289,-50.39907156061764,-50.37303080956732,-49.798355912398804,-49.22038247186945,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.568153885134386,-43.60469109950415,-44.60818811036087,-47.06749621746143,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-43.43184686358047,-43.39530881058227,-43.36919983972111,-42.793282128677646,5.0
-54.0,-54.0,-54.0,-53.43184778903656,-53.395310380374916,-53.36920190267661,-53.349111972717175,-53.3329247558758,-52.30947512039819,-50.60342715101759,-50.0,-50.56815235736855,-50.60468850802332,-50.6307966446502,-50.43580176503578,-50.39907210085418,-50.37303151451501,-50.35308730722086,-49.778531009299,-49.20166184386771,-43.0,-43.0,-43.0,-43.0,-43.0,-43.56815355249154,-43.60469053525571,-44.18142694014966,-45.101047293570836,-47.02810586949625,-44.0,-44.0,-44.0,-44.0,-44.0,-43.43184719620168,-43.39530937478724,-43.36920058117625,-43.349110397102244,-43.33292296926637,5.0
-54.0,-54.0,-53.43184812219046,-53.39531094548147,-53.369202645314424,-53.349112858157504,-53.33292575988648,-52.7570177544887,-52.179567815062306,-50.8110369677646,-51.0,-51.0,-51.0,-50.43184776948464,-50.39531034721029,-50.36920185909311,-50.34911192075294,-50.332924696952965,-49.75701629330169,-48.83415231628852,-43.0,-43.0,-43.0,-43.0,-43.5681532196573,-43.60468997068332,-43.6307985668123,-44.206748329864375,-45.12883712369048,-46.88225225185194,-44.0,-44.0,-44.0,-44.0,-43.4318475290143,-43.39530993931615,-43.369201323056316,-43.34911128164058,-43.33292397225577,-43.31946098010724,5.0
-51.0,-51.56815235792257,-52.14756962098898,-52.18460030591541,-52.214346398432994,-52.12140777202586,-52.09152671830443,-52.073018023463824,-52.06039001497567,-52.05122988871008,-45.0,-44.426836608323995,-43.84782359049269,-43.26318150490747,-43.29680691992581,-43.31871427941577,-43.464028859064236,-43.495139688846436,-43.76874210776324,-43.78735533682557,-51.0,-51.56815235792257,-51.60468850841068,-51.6307966449498,-51.43580176502393,-51.39907210083792,-50.82358723551958,-50.793529386626716,-50.2064851667822,-50.18853378382819,-48.0,-48.0,-48.0,-47.4318477696199,-46.85246226286324,-46.815397090994004,-46.78565062086023,-46.18988579278446,-46.17310302000213,-45.57198680527196,6.0
-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-44.0,-44.0,-43.431848195214414,-43.39531106934698,-43.369202808092844,-43.349113052236646,-43.33292597995486,-43.5644139694243,-43.60086037277818,-44.17611059303938,-52.0,-52.0,-52.0,-51.4318477696199,-51.39531034743972,-51.369201859394614,-51.349111921112424,-50.77332501215044,-50.74878473235833,-50.16325539175471,-48.0,-48.0,-47.431848102762615,-47.39531091252736,-47.369202602007604,-47.34911280652321,-46.77332628367453,-46.748786234664735,-46.72850688703244,-45.42778033768515,6.0
-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.568155018515135,-44.0,-43.42192482626789,-43.38829119824747,-43.36374722732684,-43.344623582175444,-43.32908536042679,-43.564601147973214,-43.601134074319745,-43.6270603531577,-43.646928066077535,-52.0,-52.0,-51.43184810276262,-51.395310912527364,-51.369202602007604,-51.34911280652321,-51.332925701337786,-51.319462882559236,-50.74333804902377,-50.16625559110981,-48.0,-47.43183623234956,-47.3953029452838,-47.36919674528322,-47.34910826965703,-47.3329220656503,-47.319459899793415,-47.30799946568407,-46.27490115325008,-45.18199717306712,6.0
-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.5681546865239,-52.60469245887128,-43.0,-43.0,-43.0,-43.0,-43.0,-43.56815355249154,-43.60469053525571,-43.63079930874941,-43.650889475970594,-43.66707688946757,-52.0,-51.43183623234956,-51.395302945283795,-51.369196745283226,-51.34910826965704,-51.3329220656503,-51.31945989979342,-51.30799946568406,-50.73162837230309,-50.71023168430749,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-46.43184644259388,-45.85245922573728,-44.938813090832966,6.0
-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.56815435434189,-52.60469189540282,-52.63080109620022,-43.0,-43.0,-43.0,-43.0,-43.5681532196573,-43.60468997068332,-43.6307985668123,-43.650888591364364,-43.66707588640132,-43.43558543042442,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-50.4318457746481,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-46.43184677497299,-46.395308660282716,-45.81860487164923,-44.90311079380821,6.0
-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.56815402196891,-52.604691331611164,-52.63080035528728,-52.65089072375148,-43.0,-43.0,-43.0,-43.56815288663146,-43.60468940578664,-43.63079782444982,-43.65088770625179,-43.667074882761746,-43.43558575222889,-43.399139165495754,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-50.43184610664329,-50.563778157722375,-47.0,-47.0,-47.0,-47.0,-47.0,-46.431847107543234,-46.39530922440142,-46.36920038354541,-45.793282963424865,-44.87531668862387,6.0
-52.0,-52.0,-52.0,-52.0,-52.0,-52.56815368940479,-52.60469076749597,-52.63079961394991,-52.650889839859175,-52.667077302085715,-43.0,-43.0,-43.56815255341384,-43.60468884056535,-43.630797081661555,-43.65088682063237,-43.66707387854833,-43.43558607421778,-43.39913969887175,-43.37328226754392,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-50.43184643882927,-50.56377783202642,-51.555319136447274,-47.0,-47.0,-47.0,-47.0,-46.43184744030483,-46.39530978884397,-46.369201125312195,-46.34911104587176,-45.773323755230166,-44.85284095284221,6.0
-52.0,-52.0,-52.0,-52.0,-52.568153356649326,-52.604690203056926,-52.63079887218774,-52.65088895546119,-52.66707629925524,-52.6805393204188,-43.0,-43.58445080340239,-43.616304710532205,-43.639854673435366,-43.65835045834872,-43.67346024989889,-43.43528847689627,-43.39870734647539,-43.37274236671052,-43.35284290057341,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-50.4318467712062,-50.563777506143396,-51.14279464459357,-52.058776023324604,-47.0,-47.0,-47.0,-46.43184777325793,-46.39531035361067,-46.369201867504216,-46.34911193078142,-46.33292470832438,-45.75701630893368,-45.179565959036175,6.0
-52.0,-52.0,-52.0,-52.56815302370236,-52.60468963829372,-52.630798130000365,-52.650888070557045,-52.66707529585168,-52.680538216406354,-52.69199923206578,-44.0,-44.0,-44.0,-44.0,-44.0,-43.43184719620168,-43.39530937478724,-43.36920058117625,-43.349110397102244,-43.33292296926637,-51.0,-51.0,-51.0,-51.0,-51.0,-50.43184710377428,-50.56377718007311,-50.60109489660345,-51.177182314204074,-51.75808347474446,-47.0,-47.0,-46.43184810640275,-46.39531091870185,-46.369202610121846,-46.349112816197746,-46.332925712307855,-46.319462894629226,-45.743338065103785,-45.166255611377245,6.0
-52.0,-52.0,-52.568152690563686,-52.60468907320607,-52.63079738738736,-52.65088718514625,-52.667074291874464,-52.68053711176363,-52.69199804052482,-52.70193092004683,-44.0,-44.0,-44.0,-44.0,-43.4318475290143,-43.39530993931615,-43.369201323056316,-43.34911128164058,-43.33292397225577,-43.31946098010724,-51.0,-51.0,-51.0,-51.0,-50.4318474365337,-50.5637768538154,-50.60109434757742,-50.62751677865235,-51.20275316665903,-51.229351326116614,-47.0,-46.43150593418442,-46.39507191560383,-46.36901802552871,-46.34896141875513,-46.33279641131895,-46.319349207016415,-46.30789979947683,-45.73152023020769,-45.15463975620169,6.0
-52.0,-52.56816456097394,-52.60469704045003,-52.630803244111846,-52.65089172201242,-52.66707792756189,-52.68054009452935,-52.69200052947343,-52.70193302313045,-52.71066446370358,-44.0,-44.0,-44.0,-43.43184786201848,-43.39531050416929,-43.369202065361705,-43.349112166685224,-43.33292497581842,-43.319462084294486,-43.5644902677558,-51.0,-51.0,-51.0,-50.43184776948464,-50.563776527370074,-50.60109379823641,-50.62751605871452,-50.64773798751745,-50.66397341785225,-51.23919476371085,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-45.43184612613907,-44.85245850147297,6.0
-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-52.43184577840841,-44.0,-44.0,-43.431848195214414,-43.39531106934698,-43.369202808092844,-43.349113052236646,-43.33292597995486,-43.31946318911217,-43.56448994696451,-43.600840345243874,-51.0,-51.0,-50.431848102627285,-50.56377620073696,-50.601093248580106,-50.62751533836428,-50.64773713021327,-50.66397244723749,-50.6774411528772,-51.252891684715166,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-45.431846458336246,-45.395308123190425,-44.81860394426071,6.0
-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-52.43184611040575,-51.852458465464366,-44.0,-43.42192482626789,-43.38829119824747,-43.36374722732684,-43.344623582175444,-43.32908536042679,-43.31608402792166,-43.56467325157481,-43.60111401440307,-43.62698076427134,-51.0,-50.43184843540778,-50.5637758739301,-50.601092698623674,-50.62751461761833,-50.64773627243732,-50.66397147608844,-50.67744008586493,-50.688884401909554,-51.26459614764471,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-45.43184679072441,-45.395308687000906,-45.369199677315414,-44.79328187939166,6.0
-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-52.43184644259387,-52.39530809648755,-51.81860389815327,-43.0,-43.0,-43.0,-43.0,-43.0,-43.0,-43.568153885134386,-43.60469109950415,-43.630800050261534,-44.206750606537156,-50.0,-50.56815235736855,-50.60468850802332,-50.6307966446502,-50.65088629958825,-50.66707328773118,-50.68053600693904,-50.69199684878858,-50.70192965231292,-51.74045328796423,-46.0,-46.0,-46.0,-46.0,-46.0,-45.43184712330371,-45.39530925113494,-45.369200418677515,-45.349110203356034,-44.77332254530448,6.0
-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-52.43184677497298,-52.395308660282716,-52.369199642203434,-51.793281825496216,-43.0,-43.0,-43.0,-43.0,-43.0,-43.56815355249154,-43.60469053525571,-43.63079930874941,-43.650889475970594,-44.22670962907563,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.568154686658765,-52.562102884951656,-46.0,-46.0,-46.0,-46.0,-45.43184745607437,-45.395309815592846,-45.36920116046444,-45.349111087783506,-45.33292375243881,-44.75701499490152,6.0
-53.0,-53.0,-53.0,-53.0,-53.0,-52.43184710754323,-52.39530922440142,-52.36920038354542,-52.349110161468246,-51.33167908747664,-43.0,-43.0,-43.0,-43.0,-43.5681532196573,-43.60468997068332,-43.6307985668123,-43.650888591364364,-43.66707588640132,-44.243016899652936,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.56815435447683,-52.14757419020779,-52.732967837375035,-46.0,-46.0,-46.0,-45.43184778903656,-45.39531038037492,-45.36920190267661,-45.349111972717175,-45.3329247558758,-45.31946184229888,-44.74333666315586,6.0
-53.0,-53.0,-53.0,-53.0,-52.43184744030483,-52.39530978884397,-52.3692011253122,-52.34911104587175,-51.77332375523017,-51.19523707922867,-43.0,-43.0,-43.0,-43.56815288663146,-43.60468940578664,-43.63079782444982,-43.65088770625179,-43.667074882761746,-43.680537761897156,-44.25669497920417,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.56815402210393,-51.6046913318402,-52.18142831534828,-54.042561948830645,-46.0,-46.0,-45.431848122190466,-45.39531094548147,-45.36920264531442,-45.349112858157504,-45.33292575988647,-45.31946294697838,-45.30800202411952,-44.73163090682986,6.0
-53.0,-53.0,-53.0,-52.43184777325794,-52.395310353610675,-52.369201867504216,-52.349111930781426,-52.33292470832438,-51.757016308933686,-51.179565959036175,-43.0,-43.0,-43.56815255341384,-43.60468884056535,-43.630797081661555,-43.65088682063237,-43.66707387854833,-43.680536656994875,-43.691997549981316,-44.268400507074695,-51.0,-51.0,-51.0,-51.0,-51.0,-51.56815368953988,-51.604690767725124,-51.630799614251075,-52.64266084612621,-55.12436085440867,-46.0,-45.43002528643019,-45.3940340275714,-45.36821445709363,-45.34830097965525,-45.332231347287774,-45.318851560534576,-45.30745189849209,-45.29756573253727,-44.72090279979138,6.0
-53.0,-53.0,-52.431848106402754,-52.395310918701846,-52.369202610121846,-52.34911281619774,-52.33292571230786,-52.319462894629226,-51.74333806510378,-51.166255611377245,-43.0,-43.58445080340239,-43.616304710532205,-43.639854673435366,-43.65835045834872,-43.67346024989889,-43.68615314348856,-43.697040822178536,-43.70653325039743,-44.28356416685145,-51.0,-51.0,-51.0,-51.0,-51.56815335678451,-51.60469020328621,-51.63079887248908,-52.20674879899084,-53.128837975538445,-54.669333350307575,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-44.43184582526905,6.0
-53.0,-52.43150593418442,-52.39507191560383,-52.36901802552871,-52.34896141875513,-52.332796411318945,-52.319349207016415,-52.30789979947682,-51.7315202302077,-51.15463975620168,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-45.13630826627346,-51.0,-51.0,-51.0,-51.56815302383762,-51.604689638523155,-51.63079813030187,-51.65088807091653,-52.22670761158391,-53.15130863827639,-54.18611007313983,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-44.43184615729333,-44.395307612548386,6.0
-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-51.43184610677816,-50.85245845716195,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.56815459439176,-45.14757473917819,-51.0,-51.0,-51.56815269069902,-51.604689073435615,-51.63079738768904,-51.650887185505944,-51.667074292282315,-52.24301470854767,-52.820737734923924,-54.6671330264687,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-44.4318464895084,-44.39530817606594,-44.369199005864715,6.0
-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-51.43184643896421,-51.39530809033075,-50.818603887522414,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.568154262156774,-44.60469173903265,-45.18142901831378,-51.0,-51.56815235792257,-51.60468850841068,-51.6307966449498,-51.65088629983441,-51.66707328794181,-51.68053600712461,-52.25669264168607,-53.18586111457013,-55.31168528307181,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-44.431846821914476,-44.39530873990676,-44.36919974684218,-44.34910940233067,6.0
-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-51.43184677134121,-51.39530865412238,-51.369199634107765,-50.7932818130697,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.56815392973079,-44.60469117515126,-44.630800149673924,-45.20675075910712,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.56815435434189,-53.56210170238052,-55.54451848908177,-45.0,-45.0,-45.0,-45.0,-45.0,-44.431847154511736,-44.395309304071176,-44.36920048824412,-44.34911028629986,-44.33292284362606,6.0
-52.0,-52.0,-52.0,-52.0,-52.0,-51.43184710390939,-51.39530921823755,-51.36920037544511,-51.34911015181031,-50.77332247128031,-44.0,-44.0,-44.0,-44.0,-44.0,-44.568153597113614,-44.60469061094626,-44.63079940821876,-44.65088959456724,-45.669834360928895,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.56815402196891,-53.14757342936845,-54.06534753993055,-55.59299875024778,-45.0,-45.0,-45.0,-45.0,-44.43184748730036,-44.395309868559465,-44.369201230070914,-44.34911117077479,-44.332923846543665,-44.31946084179025,6.0
-52.0,-52.0,-52.0,-52.0,-51.43184743666888,-51.39530978267656,-51.369201117207254,-51.349111036208285,-51.332923693957014,-50.75701491450799,-44.0,-44.0,-44.0,-44.0,-44.56815326430504,-44.604690046417325,-44.630798666338684,-44.650888710028894,-45.22670852927338,-45.80506933017834,-52.0,-52.0,-52.0,-52.0,-52.0,-52.56815368940479,-52.60469076749597,-53.18142734108169,-54.101048072635,-55.13335945112663,-45.0,-45.0,-45.0,-44.43184782028051,-44.39531043337197,-44.36920197232299,-44.34911205575596,-44.33292485003445,-44.319461945898546,-44.30800094428843,6.0
-52.0,-52.0,-52.0,-51.4318477696199,-51.39531034743972,-51.369201859394614,-51.349111921112424,-51.33292469736058,-51.319461777916494,-51.308000763091805,-44.0,-44.0,-44.0,-44.5681529313049,-44.60468948156415,-44.63079792403327,-44.65088782498425,-44.66707501739385,-45.24301570520793,-45.82073901351501,-52.0,-52.0,-52.0,-52.0,-52.568153356649326,-52.604690203056926,-52.63079887218774,-53.206748798528395,-53.78622126831335,-54.9305419217732,-45.0,-45.0,-44.431848153452414,-44.395310998508975,-44.369202715000746,-44.34911294124385,-44.33292585409897,-44.31946305063719,-44.30800213593274,-44.29806926862067,6.0
-52.0,-52.0,-51.43184810276262,-51.395310912527364,-51.369202602007604,-51.34911280652321,-51.332925701337786,-51.319462882559236,-51.30800195463278,-51.56455338716334,-44.0,-44.0,-44.56815259811303,-44.60468891638642,-44.63079718130212,-44.65088693943282,-44.667074013257405,-44.68053680521071,-45.2566937048354,-45.834048056988465,-52.0,-52.0,-52.0,-52.56815302370236,-52.60468963829372,-52.630798130000365,-52.650888070557045,-53.226707611067745,-53.805068122205185,-54.67530747478804,-45.0,-44.426836608323995,-44.39178644629409,-44.36647040575989,-44.34686656200519,-44.331004235812316,-44.31777152625758,-44.30648071650722,-44.296677759899325,-44.288047821269714,6.0
-52.0,-51.43183623234956,-51.395302945283795,-51.369196745283226,-51.34910826965704,-51.3329220656503,-51.31945989979342,-51.30799946568406,-51.564553302994966,-51.60082565837577,-44.0,-44.578075961298815,-44.61170878786232,-44.636252762184014,-44.655376409499105,-44.670914632738544,-44.68391596632879,-44.69503466049933,-45.27168171506745,-45.84899087035727,-52.0,-52.0,-52.568152690563686,-52.60468907320607,-52.63079738738736,-52.65088718514625,-52.667074291874464,-53.24301470798707,-53.82073773420475,-54.40333886976269,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,6.0
-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.56815435447683,-51.60469189563173,-52.18142928866219,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.56815463600936,-46.14757483440718,-52.0,-52.56816456097394,-52.60469704045003,-52.630803244111846,-52.65089172201242,-52.66707792756189,-52.68054009452935,-53.25669704545495,-53.278731093574784,-53.86327695856124,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,6.0
